review,rating,author,date,url
excellent experience. nice products. good behavior all delivery boys.,5.0,A Google user,2026-08-21 12:04:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=feff9e17-01eb-4a31-a564-95559efe94ef
I love this application,5.0,A Google user,2026-08-21 12:00:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c61cea3c-cad0-47c0-a85b-86462bad4df6
nice feature and exciting offers,5.0,A Google user,2026-08-21 11:50:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a6ea8af5-eeaf-449e-8506-f57724daa274
Perfect,5.0,A Google user,2026-08-21 11:50:39,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=037dc332-ec37-40dd-be44-9eddafa011e6
"The customer support is not at all active. I have tried numerous times to contact and resolve my issues, but none have been answered. Absolutely waste.",1.0,A Google user,2026-08-21 11:44:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e7ffb238-3eea-4a8f-82af-ad16b7977384
very good app,5.0,A Google user,2026-08-21 11:34:26,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=534acc07-61cf-4be4-a61f-68c8f62aa53b
Genuine Good quality products available,5.0,A Google user,2026-08-21 11:29:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=623980a6-23d4-4a94-9050-cd2a4118444a
best products at bestest price,4.0,A Google user,2026-08-21 11:17:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=d82e11ae-b9bf-445e-b5af-e315e17dc93d
like this app,5.0,A Google user,2026-08-21 11:16:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=938d396c-eabb-44eb-b7b9-c1c60c944608
"One-stop shop for all my shopping needs! From hassle-free returns to reliable customer service and great price deals, this app never disappoints. 7 stars!",5.0,A Google user,2026-08-21 11:10:56,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=cd523f63-1449-45c8-8dc6-ee9d7afa8d01
"very bad experience in myntra....your delivery boy has cheated us and gives us the wrong delivery parcel....my husband ordered a mufti jeans from myntra and he gave me the wrong flipkart parcel labeling of mufti jeans , after knowing the otp ..I want a strict action towards him and I want my refund / my order .",1.0,A Google user,2026-08-21 11:03:12,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=cbf6ac8e-7214-4971-8548-f7d8234d7fd7
more collection I love it,5.0,A Google user,2026-08-21 11:02:16,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4afb475d-d8bd-4038-be0e-a28d738ebf35
"worst app ever. always cancelled my order after wasting my important time , the customer service is totally worse. Never try to order any single thing from this app , flipkart, amazon even meesho have better service than this worst app",1.0,A Google user,2026-08-21 10:58:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ec3a3834-4d5c-4e09-a77a-f796b4de5bc5
good experience,5.0,A Google user,2026-08-21 10:56:29,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=1475e7ea-0f4f-4e67-90fc-735c6b01f5b4
"dont order anything from myntra , they are carrying out systematic fraud .",1.0,A Google user,2026-08-21 10:55:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b4b99fd2-31dc-4c86-a6fe-9e00a97eb74d
very good application to buy products in fashion,5.0,A Google user,2026-08-21 10:54:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6b122ba0-aeb1-48cf-84c1-d0d1ceb95b60
Myntra is a very good shopping platform where you can get good quality products at low prices.,5.0,A Google user,2026-08-21 10:46:28,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=71125cd4-edde-41b2-836d-5a61234d4620
good products,5.0,A Google user,2026-08-21 10:45:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=ce9b2a8c-7533-4c03-a0bd-3d2b7edc2616
nice collection with good response,5.0,A Google user,2026-08-21 10:44:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b9500396-087d-450c-96f2-f5b06c8b28bb
"best aap , for shopping or discount",4.0,A Google user,2026-08-21 10:42:44,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=96a07cc1-b0e4-436c-837a-a08abfde0f0a
Great shopping experience,4.0,A Google user,2026-08-21 10:41:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=85c6a70c-9285-43c7-ba7d-5cc917af5713
good service Myntra,5.0,A Google user,2026-08-21 10:38:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=7c8caa34-a32d-43ef-90c0-d8efe5b21074
good quality materials from myntra with quick delivery,4.0,A Google user,2026-08-21 10:34:07,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=066f40f7-bd45-44d0-a17e-d6ee621b7f6f
it's good but sum time it's too expensive,3.0,A Google user,2026-08-21 10:30:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9cda3ce3-d149-444d-9cb8-961c3e73ed8d
one of the best shopping app fast deliver...what I love is most the team they are very sweet and and soft spoken...whatever I purchase from myntra was authentic original...,5.0,A Google user,2026-08-21 10:29:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3cd25ed9-a234-4bdc-8db8-78b8a4e60529
nice for your daily style,5.0,A Google user,2026-08-21 10:28:59,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=5c59afb2-3e28-423e-8c4f-39962235c7dd
"“I’ve had a really good experience shopping on Myntra. The products are good quality, stylish, and worth the price. I’m very happy with my purchases and will definitely shop again. Highly recommended!”",5.0,A Google user,2026-08-21 10:24:32,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f3fa0862-280f-4eb3-a225-0af199577c2f
very good app to order any item better than all the online shopping apps it have good offers and good prices better than all the other apps,5.0,A Google user,2026-08-21 10:24:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4592f630-a790-413b-bf28-37b02f709c93
very worst app It will cancel your order automatically.,1.0,A Google user,2026-08-21 10:19:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=02ea7b43-5c99-4f8b-aeba-a155fe4ccacf
"Mantra Fashion has a great collection of stylish products at reasonable prices. The quality is good, and the products look just like the pictures. Delivery was quick and the packaging was neat. Overall, a smooth shopping experience—would definitely recommend. Customer support is excellent",5.0,A Google user,2026-08-21 10:14:57,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=8e863c3a-111d-4713-a655-90ee45054740
"excellent place to shop. awsome quality products, easy and express shipping, affordable and stylish. A complete family styling store. Love shopping from myntra",5.0,A Google user,2026-08-21 10:09:19,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=dc3079e5-6b56-43e9-b16d-af0a5b9b9280
really bad experience,1.0,A Google user,2026-08-21 10:01:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a26c3e76-bed1-4520-9c7b-1ea81369e28b
very amazing app for all the users,4.0,A Google user,2026-08-21 09:56:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=42c4fb21-e881-486e-a466-fff832fb6da9
very good app,5.0,A Google user,2026-08-21 09:53:14,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=15026ee8-780f-4e59-864b-c86ba2c26fae
good Quality,5.0,A Google user,2026-08-21 09:43:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=37361d38-c73a-4541-960f-97742b5bb2b3
the quality of the product are good,5.0,A Google user,2026-08-21 09:41:34,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=bdf9f752-c2c9-45bb-bc69-506f866c371d
very good app for fashion,5.0,A Google user,2026-08-21 09:35:53,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0b8070b3-0469-4ec3-957c-d2424ba803f3
all products is very good,5.0,A Google user,2026-08-21 09:30:41,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=18b241df-f00b-4a51-bb36-29d76d682f97
Myntra is an amazing app. I love it because you never have to worry about the quality and authenticity of the brand plus the prices are also well moderated. Overall a great app and well maintained by the team.,5.0,A Google user,2026-08-21 09:30:13,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=acdcf76f-7442-49cc-9a7b-5f598a564c74
good app highly recommend,5.0,A Google user,2026-08-21 09:24:54,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=b8f99ddc-18fe-4c58-a280-e9b7c31446ff
good app for shoping,5.0,A Google user,2026-08-21 09:22:03,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=a128faf5-0553-4feb-872c-23677bb5bc2e
best shopping app,5.0,A Google user,2026-08-21 09:20:10,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e26b2e43-8fdd-42c4-a87d-b8ddd9881032
this is an amazing platform to buy real and original product,5.0,A Google user,2026-08-21 09:18:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=00f771de-5399-416b-ba3e-e8691e08a44a
What I really appreciate is Myntra's style exchange ***** for that,5.0,A Google user,2026-08-21 09:17:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4a161a97-8b83-4a01-bbf3-8686d3a2966b
awesome experience as a active user,5.0,A Google user,2026-08-21 09:16:55,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0d2b18da-4222-4ead-bce5-a96f7f529da3
I like the website,5.0,A Google user,2026-08-21 09:16:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=71cdd797-a55d-464e-9577-ebc685e8ac47
The quality of the products are really good.,5.0,A Google user,2026-08-21 09:15:21,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=df3d6f99-7712-477f-acc7-2b39c650a901
hyy myntra you are a great doing well work on good and genuine products I love to buy from.myntra,4.0,A Google user,2026-08-21 09:10:48,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=84360290-8954-484e-922c-8b9aa13f6eb7
plz just decrease the price of convenience fee and delivery fee it 23 rupees is so high and other than that 10 for cod ...,4.0,A Google user,2026-08-21 09:06:40,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=0e367f2e-5637-41e1-af03-f203a1096dcf
my experience was very good and positive with myntra,5.0,A Google user,2026-08-21 09:04:04,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=f5d059bc-1a00-4fb0-8efb-5956924c0761
The branded products are available with wide range and lots of comfort,5.0,A Google user,2026-08-21 08:53:27,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=3d1158ac-a354-4608-9afd-cf9f203111a7
1st time purchase.. I'm happy,5.0,A Google user,2026-08-21 08:51:06,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=75f85ccf-1090-4678-8038-10db8ad899f9
High Quality Products,5.0,A Google user,2026-08-21 08:45:46,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=fa677b70-2997-49a0-99de-75e74596168a
Very good experience,5.0,A Google user,2026-08-21 08:19:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=e54129f8-ca91-4014-8c75-395b8f350890
"Myntra support is pathetic nowadays according to the Myntra Insider page, customers who make purchases above a specified amount are eligible to move to the Icon tier. I made purchases exceeding the required amount. It has now been more than 60 days, but my Insider status and purchase details have still not been updated. My account continues to show me as an Elite member instead of upgrading me to the Icon tier, even though I believe I have already spent a significant amount.",5.0,A Google user,2026-08-21 07:48:47,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=783de70e-cb0d-4adc-98fe-aa0f654f7f61
It is a worse app and the support team is just so useless. They do not have any information to give to customer. My first order was pathetic experience then I tried to order from m now and the experience was worst. Pathetic & disappointing!!,1.0,A Google user,2026-08-21 07:48:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c57fc0eb-ea40-4b89-a825-e010f1ae956a
"The service is absolutely terrible. My order was cancelled five days after I placed it, and now the price of the item has gone up. I found this app to have the worst service of all.",1.0,A Google user,2026-08-21 07:42:31,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=c9eb800a-24a0-4b13-8fe9-ee90fbbb1d13
very good apo,5.0,A Google user,2026-08-21 07:38:11,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=90ae07f5-aa5e-453f-992d-634dbac25b3f
I have always love myntra shopping,5.0,A Google user,2026-08-21 07:38:08,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=9b885c35-18d2-41ab-af3e-6f3689c0f523
till now everything is good.,4.0,A Google user,2026-08-21 07:22:52,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6f43c87e-d9bd-4a91-94f2-bb02dc865776
app experience is excellent but item track system should be improved,5.0,A Google user,2026-08-21 06:51:23,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=6bd3733d-5cfb-4c42-9591-5b0269a1a0ef
excellent app..loved it,5.0,A Google user,2026-08-21 05:31:43,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=73fb4908-8aa6-4c1c-9f5d-e4350a9cb247
platform for Original products with great discounts,5.0,A Google user,2026-08-21 05:03:36,https://play.google.com/store/apps/details?id=com.myntra.android&reviewId=4ab49712-b351-4998-bef2-3cbaadb38f52
